x,y,z,srcPt_x,srcPt_y,srcPt_z,dip_dir,dip_ang
1127175.4185,4434645,677.842976,1125976.0444,4440697.7375,542.357155,77.292335,40
1127187.186,4434635,670.056491,1125976.0444,4440697.7375,542.357155,77.292335,40
1127210.5009,4434625,652.817998,1125976.0444,4440697.7375,542.357155,77.292335,40
1127224.36,4434615,643.319524,1125976.0444,4440697.7375,542.357155,77.292335,40
1127232.3624,4434605,638.615053,1125976.0444,4440697.7375,542.357155,77.292335,40
1127240.441,4434595,633.848184,1125976.0444,4440697.7375,542.357155,77.292335,40
1127248.4488,4434585,629.139191,1125976.0444,4440697.7375,542.357155,77.292335,40
1127257.4693,4434575,623.601325,1125976.0444,4440697.7375,542.357155,77.292335,40
1127270.9762,4434565,614.391196,1125976.0444,4440697.7375,542.357155,77.292335,40
1127284.7117,4434555,604.993879,1125976.0444,4440697.7375,542.357155,77.292335,40
1127295.8642,4434545,597.71086,1125976.0444,4440697.7375,542.357155,77.292335,40
1127306.3861,4434535,590.944018,1125976.0444,4440697.7375,542.357155,77.292335,40
1127317.4231,4434525,583.755486,1125976.0444,4440697.7375,542.357155,77.292335,40
1127327.4173,4434515,577.420608,1125976.0444,4440697.7375,542.357155,77.292335,40
1127345.3485,4434505,564.58892,1125976.0444,4440697.7375,542.357155,77.292335,40
1127367.1904,4434495,548.556214,1125976.0444,4440697.7375,542.357155,77.292335,40
1127378.5083,4434485,541.137799,1125976.0444,4440697.7375,542.357155,77.292335,40
1127389.6798,4434475,533.839221,1125976.0444,4440697.7375,542.357155,77.292335,40
1127400.7978,4434465,526.584418,1125976.0444,4440697.7375,542.357155,77.292335,40
1127409.597,4434455,521.227753,1125976.0444,4440697.7375,542.357155,77.292335,40
1127417.3501,4434445,516.727274,1125976.0444,4440697.7375,542.357155,77.292335,40
1127424.0556,4434435,513.084304,1125976.0444,4440697.7375,542.357155,77.292335,40
1127430.7198,4434425,509.475226,1125976.0444,4440697.7375,542.357155,77.292335,40
1127437.4065,4434415,505.847646,1125976.0444,4440697.7375,542.357155,77.292335,40
1127442.9778,4434405,503.133097,1125976.0444,4440697.7375,542.357155,77.292335,40
1127447.75,4434395,501.072678,1125976.0444,4440697.7375,542.357155,77.292335,40
1127466.4376,4434385,487.621849,1125976.0444,4440697.7375,542.357155,77.292335,40
1127497.9516,4434375,463.671985,1125976.0444,4440697.7375,542.357155,77.292335,40
1127514.1111,4434365,452.290513,1125976.0444,4440697.7375,542.357155,77.292335,40
1127529.6235,4434355,441.438719,1125976.0444,4440697.7375,542.357155,77.292335,40
1127540.6878,4434345,434.22795,1125976.0444,4440697.7375,542.357155,77.292335,40
1127547.8914,4434335,430.17728,1125976.0444,4440697.7375,542.357155,77.292335,40
1127555.0054,4434325,426.199954,1125976.0444,4440697.7375,542.357155,77.292335,40
1127562.8456,4434315,421.628259,1125976.0444,4440697.7375,542.357155,77.292335,40
1127570.6143,4434305,417.115016,1125976.0444,4440697.7375,542.357155,77.292335,40
1127575.8315,4434295,414.69031,1125976.0444,4440697.7375,542.357155,77.292335,40
1127581.7169,4434285,411.718693,1125976.0444,4440697.7375,542.357155,77.292335,40
1127587.7909,4434275,408.592615,1125976.0444,4440697.7375,542.357155,77.292335,40
1127593.108,4434265,406.086195,1125976.0444,4440697.7375,542.357155,77.292335,40
1127597.8863,4434255,404.020743,1125976.0444,4440697.7375,542.357155,77.292335,40
1127600.0037,4434245,404.133385,1125976.0444,4440697.7375,542.357155,77.292335,40
1127600.9885,4434235,405.173129,1125976.0444,4440697.7375,542.357155,77.292335,40
1127601.2962,4434225,406.767073,1125976.0444,4440697.7375,542.357155,77.292335,40
1127602.7253,4434215,407.443125,1125976.0444,4440697.7375,542.357155,77.292335,40
1127603.6472,4434205,408.534279,1125976.0444,4440697.7375,542.357155,77.292335,40
1127604.5366,4434195,409.652122,1125976.0444,4440697.7375,542.357155,77.292335,40
1127605.2223,4434185,410.936619,1125976.0444,4440697.7375,542.357155,77.292335,40
1127605.6628,4434175,412.421908,1125976.0444,4440697.7375,542.357155,77.292335,40
1127606.9153,4434165,413.24252,1125976.0444,4440697.7375,542.357155,77.292335,40
1127608.5363,4434155,413.761447,1125976.0444,4440697.7375,542.357155,77.292335,40
1127609.9561,4434145,414.445099,1125976.0444,4440697.7375,542.357155,77.292335,40
1127610.5135,4434135,415.834679,1125976.0444,4440697.7375,542.357155,77.292335,40
1127611.7282,4434125,416.68621,1125976.0444,4440697.7375,542.357155,77.292335,40
1127613.1138,4434115,417.397896,1125976.0444,4440697.7375,542.357155,77.292335,40
1127615.6318,4434105,417.182577,1125976.0444,4440697.7375,542.357155,77.292335,40
1126025,4440525.4733,534.081673,1125976.0444,4440697.7375,542.357155,77.292335,40
1126035,4440489.4918,532.537772,1125976.0444,4440697.7375,542.357155,77.292335,40
1126045,4440451.0002,531.45718,1125976.0444,4440697.7375,542.357155,77.292335,40
1126055,4440399.1162,532.848584,1125976.0444,4440697.7375,542.357155,77.292335,40
1126065,4440344.9126,534.66817,1125976.0444,4440697.7375,542.357155,77.292335,40
1126075,4440311.3663,532.674758,1125976.0444,4440697.7375,542.357155,77.292335,40
1126085,4440254.7334,534.942733,1125976.0444,4440697.7375,542.357155,77.292335,40
1126095,4440197.9009,537.247551,1125976.0444,4440697.7375,542.357155,77.292335,40
1126105,4440166.7615,534.809873,1125976.0444,4440697.7375,542.357155,77.292335,40
1126115,4440126.0309,534.142566,1125976.0444,4440697.7375,542.357155,77.292335,40
1126125,4440079.2924,534.584204,1125976.0444,4440697.7375,542.357155,77.292335,40
1126135,4440040.2555,533.604267,1125976.0444,4440697.7375,542.357155,77.292335,40
1126145,4439989.5373,534.780499,1125976.0444,4440697.7375,542.357155,77.292335,40
1126155,4439865.1475,549.555202,1125976.0444,4440697.7375,542.357155,77.292335,40
1126165,4439837.06,546.554205,1125976.0444,4440697.7375,542.357155,77.292335,40
1126175,4439815.0084,542.439083,1125976.0444,4440697.7375,542.357155,77.292335,40
1126185,4439794.105,538.112025,1125976.0444,4440697.7375,542.357155,77.292335,40
1126195,4439773.201,533.785063,1125976.0444,4440697.7375,542.357155,77.292335,40
1126205,4439751.4704,529.610693,1125976.0444,4440697.7375,542.357155,77.292335,40
1126215,4439721.5988,526.939009,1125976.0444,4440697.7375,542.357155,77.292335,40
1126225,4439695.0261,523.658402,1125976.0444,4440697.7375,542.357155,77.292335,40
1126235,4439614.2302,530.386426,1125976.0444,4440697.7375,542.357155,77.292335,40
1126245,4439597.4014,525.30728,1125976.0444,4440697.7375,542.357155,77.292335,40
1126255,4439585.564,519.306789,1125976.0444,4440697.7375,542.357155,77.292335,40
1126265,4439574.0411,513.248257,1125976.0444,4440697.7375,542.357155,77.292335,40
1126275,4439553.6182,508.832509,1125976.0444,4440697.7375,542.357155,77.292335,40
1126285,4439527.8069,505.411347,1125976.0444,4440697.7375,542.357155,77.292335,40
1126295,4439488.1882,504.538797,1125976.0444,4440697.7375,542.357155,77.292335,40
1126295,4439394.7264,521.790206,1125976.0444,4440697.7375,542.357155,77.292335,40
1126295,4439293.7887,540.421529,1125976.0444,4440697.7375,542.357155,77.292335,40
1126305,4439188.7554,551.623361,1125976.0444,4440697.7375,542.357155,77.292335,40
1126315,4439165.8614,547.663737,1125976.0444,4440697.7375,542.357155,77.292335,40
1126325,4439149.4495,542.507621,1125976.0444,4440697.7375,542.357155,77.292335,40
1126335,4439133.1368,537.333191,1125976.0444,4440697.7375,542.357155,77.292335,40
1126345,4439111.3213,533.174485,1125976.0444,4440697.7375,542.357155,77.292335,40
1126355,4439093.1155,528.349507,1125976.0444,4440697.7375,542.357155,77.292335,40
1126365,4439077.2457,523.093331,1125976.0444,4440697.7375,542.357155,77.292335,40
1126375,4439060.995,517.90746,1125976.0444,4440697.7375,542.357155,77.292335,40
1126385,4439046.9242,512.31923,1125976.0444,4440697.7375,542.357155,77.292335,40
1126395,4439028.9729,507.447265,1125976.0444,4440697.7375,542.357155,77.292335,40
1126405,4439011.8441,502.423468,1125976.0444,4440697.7375,542.357155,77.292335,40
1126415,4438996.8058,497.013815,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425,4438956.5132,496.265657,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425,4438898.5005,506.973778,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425,4438831.1876,519.39856,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425,4438804.7151,524.284913,1125976.0444,4440697.7375,542.357155,77.292335,40
1126415,4438781.3936,536.775105,1125976.0444,4440697.7375,542.357155,77.292335,40
1126415,4438734.7001,545.393912,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425,4438715.4089,540.769267,1125976.0444,4440697.7375,542.357155,77.292335,40
1126435,4438697.7012,535.852337,1125976.0444,4440697.7375,542.357155,77.292335,40
1126445,4438670.2346,532.736716,1125976.0444,4440697.7375,542.357155,77.292335,40
1126455,4438626.8774,532.554231,1125976.0444,4440697.7375,542.357155,77.292335,40
1126465,4438604.6709,528.467706,1125976.0444,4440697.7375,542.357155,77.292335,40
1126475,4438574.7714,525.801175,1125976.0444,4440697.7375,542.357155,77.292335,40
1126485,4438527.2849,526.380885,1125976.0444,4440697.7375,542.357155,77.292335,40
1126495,4438479.1346,527.08312,1125976.0444,4440697.7375,542.357155,77.292335,40
1126505,4438435.1935,527.008411,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515,4438357.6484,533.136401,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515,4438344.4995,535.563457,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515,4438316.7169,540.691637,1125976.0444,4440697.7375,542.357155,77.292335,40
1126525,4438208.3697,552.505154,1125976.0444,4440697.7375,542.357155,77.292335,40
1126525,4438182.8941,557.207502,1125976.0444,4440697.7375,542.357155,77.292335,40
1126525,4438093.3331,573.738893,1125976.0444,4440697.7375,542.357155,77.292335,40
1126525,4438071.4982,577.769234,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515,4438055.7421,588.862982,1125976.0444,4440697.7375,542.357155,77.292335,40
1126505,4438040.3628,599.8872,1125976.0444,4440697.7375,542.357155,77.292335,40
1126495,4437948.1462,625.094216,1125976.0444,4440697.7375,542.357155,77.292335,40
1126485,4437916.2607,639.165166,1125976.0444,4440697.7375,542.357155,77.292335,40
1126475,4437805.2845,667.834891,1125976.0444,4440697.7375,542.357155,77.292335,40
1126475,4437693.0884,688.544316,1125976.0444,4440697.7375,542.357155,77.292335,40
1126485,4437519.4838,712.403204,1125976.0444,4440697.7375,542.357155,77.292335,40
1126495,4437487.0349,710.207223,1125976.0444,4440697.7375,542.357155,77.292335,40
1126505,4437449.1966,709.006052,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515,4437411.2885,707.817762,1125976.0444,4440697.7375,542.357155,77.292335,40
1126525,4437335.1925,713.678279,1125976.0444,4440697.7375,542.357155,77.292335,40
1126535,4437283.7544,714.98739,1125976.0444,4440697.7375,542.357155,77.292335,40
1126545,4437245.9074,713.787825,1125976.0444,4440697.7375,542.357155,77.292335,40
1126555,4437225.1116,709.440901,1125976.0444,4440697.7375,542.357155,77.292335,40
1126565,4437182.8335,709.059235,1125976.0444,4440697.7375,542.357155,77.292335,40
1126565,4437148.1217,715.466405,1125976.0444,4440697.7375,542.357155,77.292335,40
1126565,4437088.453,726.480198,1125976.0444,4440697.7375,542.357155,77.292335,40
1126575,4437026.4372,729.74176,1125976.0444,4440697.7375,542.357155,77.292335,40
1126585,4436972.5243,731.507679,1125976.0444,4440697.7375,542.357155,77.292335,40
1126595,4436925.0206,732.090563,1125976.0444,4440697.7375,542.357155,77.292335,40
1126595,4436813.1139,752.746568,1125976.0444,4440697.7375,542.357155,77.292335,40
1126585,4436776.9271,767.611474,1125976.0444,4440697.7375,542.357155,77.292335,40
1126575,4436748.9189,780.96676,1125976.0444,4440697.7375,542.357155,77.292335,40
1126565,4436716.9918,795.045401,1125976.0444,4440697.7375,542.357155,77.292335,40
1126565,4436678.6999,802.113401,1125976.0444,4440697.7375,542.357155,77.292335,40
1126575,4436656.9578,797.941142,1125976.0444,4440697.7375,542.357155,77.292335,40
1126585,4436631.076,794.533014,1125976.0444,4440697.7375,542.357155,77.292335,40
1126595,4436606.9546,790.799942,1125976.0444,4440697.7375,542.357155,77.292335,40
1126605,4436583.8788,786.873872,1125976.0444,4440697.7375,542.357155,77.292335,40
1126615,4436553.8093,784.238711,1125976.0444,4440697.7375,542.357155,77.292335,40
1126625,4436508.4532,784.425175,1125976.0444,4440697.7375,542.357155,77.292335,40
1126635,4436486.6589,780.262566,1125976.0444,4440697.7375,542.357155,77.292335,40
1126645,4436466.7205,775.757392,1125976.0444,4440697.7375,542.357155,77.292335,40
1126655,4436448.886,770.86385,1125976.0444,4440697.7375,542.357155,77.292335,40
1126665,4436429.7973,766.201831,1125976.0444,4440697.7375,542.357155,77.292335,40
1126675,4436408.8272,761.887079,1125976.0444,4440697.7375,542.357155,77.292335,40
1126685,4436384.0924,758.267244,1125976.0444,4440697.7375,542.357155,77.292335,40
1126695,4436359.1128,754.692575,1125976.0444,4440697.7375,542.357155,77.292335,40
1126705,4436328.757,752.110261,1125976.0444,4440697.7375,542.357155,77.292335,40
1126715,4436222.0705,763.617238,1125976.0444,4440697.7375,542.357155,77.292335,40
1126725,4436162.5132,766.425017,1125976.0444,4440697.7375,542.357155,77.292335,40
1126735,4436125.7451,765.026286,1125976.0444,4440697.7375,542.357155,77.292335,40
1126745,4436092.4779,762.981372,1125976.0444,4440697.7375,542.357155,77.292335,40
1126755,4436062.0854,760.405833,1125976.0444,4440697.7375,542.357155,77.292335,40
1126765,4436034.3693,757.336277,1125976.0444,4440697.7375,542.357155,77.292335,40
1126775,4436011.4884,753.374222,1125976.0444,4440697.7375,542.357155,77.292335,40
1126785,4435914.8741,763.022072,1125976.0444,4440697.7375,542.357155,77.292335,40
1126795,4435684.555,797.349451,1125976.0444,4440697.7375,542.357155,77.292335,40
1126805,4435659.6679,793.757704,1125976.0444,4440697.7375,542.357155,77.292335,40
1126815,4435634.9663,790.13173,1125976.0444,4440697.7375,542.357155,77.292335,40
1126825,4435608.2516,786.877329,1125976.0444,4440697.7375,542.357155,77.292335,40
1126835,4435581.4751,783.634346,1125976.0444,4440697.7375,542.357155,77.292335,40
1126845,4435549.4116,781.367237,1125976.0444,4440697.7375,542.357155,77.292335,40
1126845,4435504.3321,789.688126,1125976.0444,4440697.7375,542.357155,77.292335,40
1126845,4435301.5021,827.126963,1125976.0444,4440697.7375,542.357155,77.292335,40
1126855,4435282.9185,822.371712,1125976.0444,4440697.7375,542.357155,77.292335,40
1126865,4435272.3789,816.131665,1125976.0444,4440697.7375,542.357155,77.292335,40
1126875,4435261.5362,809.947575,1125976.0444,4440697.7375,542.357155,77.292335,40
1126885,4435248.5456,804.159955,1125976.0444,4440697.7375,542.357155,77.292335,40
1126895,4435232.4875,798.938542,1125976.0444,4440697.7375,542.357155,77.292335,40
1126905,4435211.2755,794.668434,1125976.0444,4440697.7375,542.357155,77.292335,40
1126915,4435187.9222,790.793583,1125976.0444,4440697.7375,542.357155,77.292335,40
1126925,4435153.4589,788.969441,1125976.0444,4440697.7375,542.357155,77.292335,40
1126935,4435125.8619,785.877904,1125976.0444,4440697.7375,542.357155,77.292335,40
1126945,4435094.0583,783.56283,1125976.0444,4440697.7375,542.357155,77.292335,40
1126945,4435054.6564,790.835734,1125976.0444,4440697.7375,542.357155,77.292335,40
1126945,4434980.5189,804.520206,1125976.0444,4440697.7375,542.357155,77.292335,40
1126955,4434961.9963,799.753695,1125976.0444,4440697.7375,542.357155,77.292335,40
1126965,4434888.6018,805.115562,1125976.0444,4440697.7375,542.357155,77.292335,40
1126975,4434872.2959,799.939889,1125976.0444,4440697.7375,542.357155,77.292335,40
1126985,4434854.6892,795.004309,1125976.0444,4440697.7375,542.357155,77.292335,40
1126995,4434843.1866,788.942029,1125976.0444,4440697.7375,542.357155,77.292335,40
1127005,4434832.109,782.801303,1125976.0444,4440697.7375,542.357155,77.292335,40
1127015,4434820.8062,776.702142,1125976.0444,4440697.7375,542.357155,77.292335,40
1127025,4434810.4384,770.430381,1125976.0444,4440697.7375,542.357155,77.292335,40
1127035,4434801.7092,763.856185,1125976.0444,4440697.7375,542.357155,77.292335,40
1127045,4434792.6388,757.344965,1125976.0444,4440697.7375,542.357155,77.292335,40
1127055,4434782.9741,750.943428,1125976.0444,4440697.7375,542.357155,77.292335,40
1127065,4434768.1037,745.502793,1125976.0444,4440697.7375,542.357155,77.292335,40
1127075,4434752.3804,740.219565,1125976.0444,4440697.7375,542.357155,77.292335,40
1127085,4434736.5903,734.948682,1125976.0444,4440697.7375,542.357155,77.292335,40
1127095,4434721.5361,729.541971,1125976.0444,4440697.7375,542.357155,77.292335,40
1127105,4434709.4294,723.591196,1125976.0444,4440697.7375,542.357155,77.292335,40
1127115,4434699.4722,717.243649,1125976.0444,4440697.7375,542.357155,77.292335,40
1127125,4434690.0534,710.796733,1125976.0444,4440697.7375,542.357155,77.292335,40
1127135,4434680.9646,704.288907,1125976.0444,4440697.7375,542.357155,77.292335,40
1127145,4434672.4132,697.681893,1125976.0444,4440697.7375,542.357155,77.292335,40
1127155,4434663.9985,691.049636,1125976.0444,4440697.7375,542.357155,77.292335,40
1127165,4434654.6936,684.5817,1125976.0444,4440697.7375,542.357155,77.292335,40
1127175,4434645.3887,678.113751,1125976.0444,4440697.7375,542.357155,77.292335,40
1127185,4434636.7058,671.53101,1125976.0444,4440697.7375,542.357155,77.292335,40
1127195,4434629.8626,664.60868,1125976.0444,4440697.7375,542.357155,77.292335,40
1127205,4434626.7716,656.993764,1125976.0444,4440697.7375,542.357155,77.292335,40
1127215,4434622.9894,649.506436,1125976.0444,4440697.7375,542.357155,77.292335,40
1127225,4434614.4054,642.905427,1125976.0444,4440697.7375,542.357155,77.292335,40
1127235,4434601.5178,637.098784,1125976.0444,4440697.7375,542.357155,77.292335,40
1127245,4434588.9714,631.229172,1125976.0444,4440697.7375,542.357155,77.292335,40
1127255,4434577.2966,625.198668,1125976.0444,4440697.7375,542.357155,77.292335,40
1127265,4434569.3567,618.478773,1125976.0444,4440697.7375,542.357155,77.292335,40
1127275,4434562.0679,611.638712,1125976.0444,4440697.7375,542.357155,77.292335,40
1127285,4434554.7828,604.79794,1125976.0444,4440697.7375,542.357155,77.292335,40
1127295,4434545.9113,598.250012,1125976.0444,4440697.7375,542.357155,77.292335,40
1127305,4434536.2603,591.845944,1125976.0444,4440697.7375,542.357155,77.292335,40
1127315,4434527.3179,585.311105,1125976.0444,4440697.7375,542.357155,77.292335,40
1127325,4434517.7839,578.885455,1125976.0444,4440697.7375,542.357155,77.292335,40
1127335,4434510.2054,572.098846,1125976.0444,4440697.7375,542.357155,77.292335,40
1127345,4434505.1599,564.844693,1125976.0444,4440697.7375,542.357155,77.292335,40
1127355,4434500.8586,557.453183,1125976.0444,4440697.7375,542.357155,77.292335,40
1127365,4434496.1228,550.141868,1125976.0444,4440697.7375,542.357155,77.292335,40
1127375,4434488.1405,543.429792,1125976.0444,4440697.7375,542.357155,77.292335,40
1127385,4434479.1888,536.896672,1125976.0444,4440697.7375,542.357155,77.292335,40
1127395,4434470.2384,530.363289,1125976.0444,4440697.7375,542.357155,77.292335,40
1127405,4434460.3171,524.009129,1125976.0444,4440697.7375,542.357155,77.292335,40
1127415,4434448.2454,518.051893,1125976.0444,4440697.7375,542.357155,77.292335,40
1127425,4434433.5604,512.577031,1125976.0444,4440697.7375,542.357155,77.292335,40
1127435,4434418.6024,507.152552,1125976.0444,4440697.7375,542.357155,77.292335,40
1127445,4434400.5056,502.307445,1125976.0444,4440697.7375,542.357155,77.292335,40
1127455,4434391.2409,495.832082,1125976.0444,4440697.7375,542.357155,77.292335,40
1127465,4434385.6641,488.676005,1125976.0444,4440697.7375,542.357155,77.292335,40
1127475,4434382.1822,481.133227,1125976.0444,4440697.7375,542.357155,77.292335,40
1127485,4434378.6725,473.595611,1125976.0444,4440697.7375,542.357155,77.292335,40
1127495,4434376.2096,465.864754,1125976.0444,4440697.7375,542.357155,77.292335,40
1127505,4434371.0422,458.6331,1125976.0444,4440697.7375,542.357155,77.292335,40
1127515,4434364.3587,451.6813,1125976.0444,4440697.7375,542.357155,77.292335,40
1127525,4434357.7243,444.720441,1125976.0444,4440697.7375,542.357155,77.292335,40
1127535,4434351.2959,437.721547,1125976.0444,4440697.7375,542.357155,77.292335,40
1127545,4434339.0443,431.797512,1125976.0444,4440697.7375,542.357155,77.292335,40
1127555,4434325.0071,426.203074,1125976.0444,4440697.7375,542.357155,77.292335,40
1127565,4434312.2819,420.366451,1125976.0444,4440697.7375,542.357155,77.292335,40
1127575,4434296.5493,415.084968,1125976.0444,4440697.7375,542.357155,77.292335,40
1127585,4434279.6483,410.01913,1125976.0444,4440697.7375,542.357155,77.292335,40
1127595,4434261.0901,405.259184,1125976.0444,4440697.7375,542.357155,77.292335,40
1127605,4434188.2076,410.52654,1125976.0444,4440697.7375,542.357155,77.292335,40
1127615,4434106.9827,417.333765,1125976.0444,4440697.7375,542.357155,77.292335,40
